trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-153200-001-MA_CROSS-3012,O-20250506-154600-001-MA_CROSS-3015,BUY,FLAT,0.00,100000.00,1746545520000000000,2025-05-06 15:32:00+00:00,1746546360000000000,2025-05-06 15:46:00+00:00,840000000000.0,1.134749999999,1.133830000001,['4.54 USD'],-0.00081,-96.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-163200-001-MA_CROSS-3016,O-20250506-163200-001-MA_CROSS-3018,BUY,FLAT,0.00,100000.00,1746549120000000000,2025-05-06 16:32:00+00:00,1746559440000000000,2025-05-06 19:24:00+00:00,10320000000000.0,1.134889999999,1.13738,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-204600-001-MA_CROSS-3019,O-20250506-220200-001-MA_CROSS-3022,SELL,FLAT,0.00,100000.00,1746564360000000000,2025-05-06 20:46:00+00:00,1746568920000000000,2025-05-06 22:02:00+00:00,4560000000000.0,1.136880000001,1.1371699999990001,['4.54 USD'],-0.00026,-33.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-221600-001-MA_CROSS-3023,O-20250506-224600-001-MA_CROSS-3026,SELL,FLAT,0.00,100000.00,1746569760000000000,2025-05-06 22:16:00+00:00,1746571560000000000,2025-05-06 22:46:00+00:00,1800000000000.0,1.134250000001,1.134749999999,['4.54 USD'],-0.00044,-54.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-003000-001-MA_CROSS-3027,O-20250507-003000-001-MA_CROSS-3028,SELL,FLAT,0.00,100000.00,1746577800000000000,2025-05-07 00:30:00+00:00,1746579360000000000,2025-05-07 00:56:00+00:00,1560000000000.0,1.133060000001,1.1340799999989999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-010000-001-MA_CROSS-3030,O-20250507-010000-001-MA_CROSS-3031,BUY,FLAT,0.00,100000.00,1746579600000000000,2025-05-07 01:00:00+00:00,1746580080000000000,2025-05-07 01:08:00+00:00,480000000000.0,1.134109999999,1.133090000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-030800-001-MA_CROSS-3033,O-20250507-040000-001-MA_CROSS-3036,SELL,FLAT,0.00,100000.00,1746587280000000000,2025-05-07 03:08:00+00:00,1746590400000000000,2025-05-07 04:00:00+00:00,3120000000000.0,1.134000000001,1.1345999999990002,['4.54 USD'],-0.00053,-64.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-044600-001-MA_CROSS-3037,O-20250507-051600-001-MA_CROSS-3040,SELL,FLAT,0.00,100000.00,1746593160000000000,2025-05-07 04:46:00+00:00,1746594960000000000,2025-05-07 05:16:00+00:00,1800000000000.0,1.1345100000009998,1.135389999999,['4.54 USD'],-0.00078,-92.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-073000-001-MA_CROSS-3041,O-20250507-081800-001-MA_CROSS-3044,SELL,FLAT,0.00,100000.00,1746603000000000000,2025-05-07 07:30:00+00:00,1746605880000000000,2025-05-07 08:18:00+00:00,2880000000000.0,1.1359900000010001,1.136679999999,['4.54 USD'],-0.00061,-73.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-090000-001-MA_CROSS-3045,O-20250507-094600-001-MA_CROSS-3048,SELL,FLAT,0.00,100000.00,1746608400000000000,2025-05-07 09:00:00+00:00,1746611160000000000,2025-05-07 09:46:00+00:00,2760000000000.0,1.1358200000010001,1.135839999999,['4.54 USD'],-2e-05,-6.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-103400-001-MA_CROSS-3049,O-20250507-103400-001-MA_CROSS-3050,SELL,FLAT,0.00,100000.00,1746614040000000000,2025-05-07 10:34:00+00:00,1746614760000000000,2025-05-07 10:46:00+00:00,720000000000.0,1.135730000001,1.136679999999,['4.54 USD'],-0.00084,-99.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-104800-001-MA_CROSS-3052,O-20250507-120000-001-MA_CROSS-3055,BUY,FLAT,0.00,100000.00,1746614880000000000,2025-05-07 10:48:00+00:00,1746619200000000000,2025-05-07 12:00:00+00:00,4320000000000.0,1.136549999999,1.1357600000010002,['4.54 USD'],-0.0007,-83.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-140000-001-MA_CROSS-3056,O-20250507-140000-001-MA_CROSS-3057,BUY,FLAT,0.00,100000.00,1746626400000000000,2025-05-07 14:00:00+00:00,1746626940000000000,2025-05-07 14:09:00+00:00,540000000000.0,1.1366999999990002,1.1356800000010001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-141600-001-MA_CROSS-3059,O-20250507-143400-001-MA_CROSS-3062,SELL,FLAT,0.00,100000.00,1746627360000000000,2025-05-07 14:16:00+00:00,1746628440000000000,2025-05-07 14:34:00+00:00,1080000000000.0,1.135500000001,1.136239999999,['4.54 USD'],-0.00065,-78.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-153000-001-MA_CROSS-3063,O-20250507-164600-001-MA_CROSS-3066,SELL,FLAT,0.00,100000.00,1746631800000000000,2025-05-07 15:30:00+00:00,1746636360000000000,2025-05-07 16:46:00+00:00,4560000000000.0,1.134410000001,1.134929999999,['4.54 USD'],-0.00046,-56.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-171600-001-MA_CROSS-3067,O-20250507-171600-001-MA_CROSS-3068,SELL,FLAT,0.00,100000.00,1746638160000000000,2025-05-07 17:16:00+00:00,1746641220000000000,2025-05-07 18:07:00+00:00,3060000000000.0,1.1344700000010002,1.1354899999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-001600-001-MA_CROSS-3070,O-20250508-030200-001-MA_CROSS-3073,BUY,FLAT,0.00,100000.00,1746663360000000000,2025-05-08 00:16:00+00:00,1746673320000000000,2025-05-08 03:02:00+00:00,9960000000000.0,1.1312699999990001,1.1325300000010001,['4.53 USD'],0.00111,121.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-031600-001-MA_CROSS-3074,O-20250508-041200-001-MA_CROSS-3077,BUY,FLAT,0.00,100000.00,1746674160000000000,2025-05-08 03:16:00+00:00,1746677520000000000,2025-05-08 04:12:00+00:00,3360000000000.0,1.1333399999990001,1.1324400000009998,['4.53 USD'],-0.00079,-94.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-074600-001-MA_CROSS-3078,O-20250508-082000-001-MA_CROSS-3081,BUY,FLAT,0.00,100000.00,1746690360000000000,2025-05-08 07:46:00+00:00,1746692400000000000,2025-05-08 08:20:00+00:00,2040000000000.0,1.129089999999,1.129030000001,['4.52 USD'],-5e-05,-10.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-091600-001-MA_CROSS-3082,O-20250508-093200-001-MA_CROSS-3085,BUY,FLAT,0.00,100000.00,1746695760000000000,2025-05-08 09:16:00+00:00,1746696720000000000,2025-05-08 09:32:00+00:00,960000000000.0,1.129439999999,1.1289400000010001,['4.52 USD'],-0.00044,-54.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-103000-001-MA_CROSS-3086,O-20250508-110200-001-MA_CROSS-3089,BUY,FLAT,0.00,100000.00,1746700200000000000,2025-05-08 10:30:00+00:00,1746702120000000000,2025-05-08 11:02:00+00:00,1920000000000.0,1.129329999999,1.1287700000010001,['4.52 USD'],-0.0005,-60.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-111800-001-MA_CROSS-3090,O-20250508-111800-001-MA_CROSS-3091,BUY,FLAT,0.00,100000.00,1746703080000000000,2025-05-08 11:18:00+00:00,1746704040000000000,2025-05-08 11:34:00+00:00,960000000000.0,1.1298799999990001,1.128860000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-113600-001-MA_CROSS-3093,O-20250508-120000-001-MA_CROSS-3096,SELL,FLAT,0.00,100000.00,1746704160000000000,2025-05-08 11:36:00+00:00,1746705600000000000,2025-05-08 12:00:00+00:00,1440000000000.0,1.129090000001,1.129599999999,['4.52 USD'],-0.00045,-55.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-134400-001-MA_CROSS-3097,O-20250508-134400-001-MA_CROSS-3098,SELL,FLAT,0.00,100000.00,1746711840000000000,2025-05-08 13:44:00+00:00,1746712320000000000,2025-05-08 13:52:00+00:00,480000000000.0,1.1298200000010001,1.1308399999990002,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-140800-001-MA_CROSS-3100,O-20250508-140800-001-MA_CROSS-3101,BUY,FLAT,0.00,100000.00,1746713280000000000,2025-05-08 14:08:00+00:00,1746714120000000000,2025-05-08 14:22:00+00:00,840000000000.0,1.131259999999,1.130240000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-143000-001-MA_CROSS-3103,O-20250508-143000-001-MA_CROSS-3105,SELL,FLAT,0.00,100000.00,1746714600000000000,2025-05-08 14:30:00+00:00,1746718800000000000,2025-05-08 15:40:00+00:00,4200000000000.0,1.129370000001,1.12688,['4.51 USD'],0.0022,244.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250508-200000-001-MA_CROSS-3106,O-20250509-001800-001-MA_CROSS-3109,BUY,FLAT,0.00,100000.00,1746734400000000000,2025-05-08 20:00:00+00:00,1746749880000000000,2025-05-09 00:18:00+00:00,15480000000000.0,1.1226299999990001,1.1219600000010002,['4.49 USD'],-0.0006,-71.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-010000-001-MA_CROSS-3110,O-20250509-010000-001-MA_CROSS-3111,BUY,FLAT,0.00,100000.00,1746752400000000000,2025-05-09 01:00:00+00:00,1746753960000000000,2025-05-09 01:26:00+00:00,1560000000000.0,1.122699999999,1.121680000001,['4.49 USD'],-0.00091,-106.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-053000-001-MA_CROSS-3113,O-20250509-053000-001-MA_CROSS-3114,SELL,FLAT,0.00,100000.00,1746768600000000000,2025-05-09 05:30:00+00:00,1746769440000000000,2025-05-09 05:44:00+00:00,840000000000.0,1.122080000001,1.123099999999,['4.49 USD'],-0.00091,-106.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-054600-001-MA_CROSS-3116,O-20250509-054600-001-MA_CROSS-3118,BUY,FLAT,0.00,100000.00,1746769560000000000,2025-05-09 05:46:00+00:00,1746776280000000000,2025-05-09 07:38:00+00:00,6720000000000.0,1.1230499999990002,1.12554,['4.50 USD'],0.00222,244.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-083000-001-MA_CROSS-3119,O-20250509-083000-001-MA_CROSS-3120,SELL,FLAT,0.00,100000.00,1746779400000000000,2025-05-09 08:30:00+00:00,1746779880000000000,2025-05-09 08:38:00+00:00,480000000000.0,1.124400000001,1.1254199999990002,['4.50 USD'],-0.00091,-106.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-084600-001-MA_CROSS-3122,O-20250509-093400-001-MA_CROSS-3125,BUY,FLAT,0.00,100000.00,1746780360000000000,2025-05-09 08:46:00+00:00,1746783240000000000,2025-05-09 09:34:00+00:00,2880000000000.0,1.1254699999989999,1.1252100000010001,['4.50 USD'],-0.00023,-30.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-111600-001-MA_CROSS-3126,O-20250509-111600-001-MA_CROSS-3127,BUY,FLAT,0.00,100000.00,1746789360000000000,2025-05-09 11:16:00+00:00,1746790020000000000,2025-05-09 11:27:00+00:00,660000000000.0,1.1254699999989999,1.124450000001,['4.50 USD'],-0.00091,-106.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-114800-001-MA_CROSS-3129,O-20250509-120000-001-MA_CROSS-3132,SELL,FLAT,0.00,100000.00,1746791280000000000,2025-05-09 11:48:00+00:00,1746792000000000000,2025-05-09 12:00:00+00:00,720000000000.0,1.124510000001,1.125459999999,['4.50 USD'],-0.00084,-99.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-140000-001-MA_CROSS-3133,O-20250509-140000-001-MA_CROSS-3134,SELL,FLAT,0.00,100000.00,1746799200000000000,2025-05-09 14:00:00+00:00,1746799800000000000,2025-05-09 14:10:00+00:00,600000000000.0,1.1258300000010002,1.126849999999,['4.50 USD'],-0.00091,-106.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-141600-001-MA_CROSS-3136,O-20250509-150000-001-MA_CROSS-3139,BUY,FLAT,0.00,100000.00,1746800160000000000,2025-05-09 14:16:00+00:00,1746802800000000000,2025-05-09 15:00:00+00:00,2640000000000.0,1.127029999999,1.126760000001,['4.50 USD'],-0.00024,-31.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-154600-001-MA_CROSS-3140,O-20250509-162200-001-MA_CROSS-3143,BUY,FLAT,0.00,100000.00,1746805560000000000,2025-05-09 15:46:00+00:00,1746807720000000000,2025-05-09 16:22:00+00:00,2160000000000.0,1.1268299999990001,1.126590000001,['4.50 USD'],-0.00021,-28.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-174600-001-MA_CROSS-3144,O-20250509-191600-001-MA_CROSS-3147,BUY,FLAT,0.00,100000.00,1746812760000000000,2025-05-09 17:46:00+00:00,1746818160000000000,2025-05-09 19:16:00+00:00,5400000000000.0,1.1262899999990001,1.1254900000010002,['4.50 USD'],-0.00071,-84.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250509-200000-001-MA_CROSS-3148,O-20250509-202800-001-MA_CROSS-3151,BUY,FLAT,0.00,100000.00,1746820800000000000,2025-05-09 20:00:00+00:00,1746822480000000000,2025-05-09 20:28:00+00:00,1680000000000.0,1.125739999999,1.125030000001,['4.50 USD'],-0.00063,-75.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250511-223600-001-MA_CROSS-3152,O-20250512-034400-001-MA_CROSS-3155,BUY,FLAT,0.00,100000.00,1747002960000000000,2025-05-11 22:36:00+00:00,1747021440000000000,2025-05-12 03:44:00+00:00,18480000000000.0,1.123189999999,1.122800000001,['4.50 USD'],-0.00035,-43.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-040000-001-MA_CROSS-3156,O-20250512-043000-001-MA_CROSS-3159,BUY,FLAT,0.00,100000.00,1747022400000000000,2025-05-12 04:00:00+00:00,1747024200000000000,2025-05-12 04:30:00+00:00,1800000000000.0,1.123309999999,1.123030000001,['4.50 USD'],-0.00025,-32.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-060400-001-MA_CROSS-3160,O-20250512-060400-001-MA_CROSS-3161,BUY,FLAT,0.00,100000.00,1747029840000000000,2025-05-12 06:04:00+00:00,1747032300000000000,2025-05-12 06:45:00+00:00,2460000000000.0,1.122899999999,1.121670000001,['4.49 USD'],-0.0011,-127.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-064600-001-MA_CROSS-3163,O-20250512-064600-001-MA_CROSS-3165,SELL,FLAT,0.00,100000.00,1747032360000000000,2025-05-12 06:46:00+00:00,1747033260000000000,2025-05-12 07:01:00+00:00,900000000000.0,1.122020000001,1.11953,['4.48 USD'],0.00222,244.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-090000-001-MA_CROSS-3166,O-20250512-090000-001-MA_CROSS-3167,BUY,FLAT,0.00,100000.00,1747040400000000000,2025-05-12 09:00:00+00:00,1747041300000000000,2025-05-12 09:15:00+00:00,900000000000.0,1.113779999999,1.112760000001,['4.46 USD'],-0.00092,-106.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-101600-001-MA_CROSS-3169,O-20250512-101600-001-MA_CROSS-3171,SELL,FLAT,0.00,100000.00,1747044960000000000,2025-05-12 10:16:00+00:00,1747046940000000000,2025-05-12 10:49:00+00:00,1980000000000.0,1.1098200000010001,1.10733,['4.43 USD'],0.00224,244.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-113000-001-MA_CROSS-3172,O-20250512-113000-001-MA_CROSS-3174,BUY,FLAT,0.00,100000.00,1747049400000000000,2025-05-12 11:30:00+00:00,1747054020000000000,2025-05-12 12:47:00+00:00,4620000000000.0,1.109839999999,1.11233,['4.44 USD'],0.00224,244.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-140000-001-MA_CROSS-3175,O-20250512-140000-001-MA_CROSS-3176,SELL,FLAT,0.00,100000.00,1747058400000000000,2025-05-12 14:00:00+00:00,1747059000000000000,2025-05-12 14:10:00+00:00,600000000000.0,1.1118900000010001,1.1129099999990002,['4.45 USD'],-0.00092,-106.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-144600-001-MA_CROSS-3178,O-20250512-144600-001-MA_CROSS-3179,BUY,FLAT,0.00,100000.00,1747061160000000000,2025-05-12 14:46:00+00:00,1747061580000000000,2025-05-12 14:53:00+00:00,420000000000.0,1.112379999999,1.111360000001,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-150000-001-MA_CROSS-3181,O-20250512-150000-001-MA_CROSS-3182,SELL,FLAT,0.00,100000.00,1747062000000000000,2025-05-12 15:00:00+00:00,1747062360000000000,2025-05-12 15:06:00+00:00,360000000000.0,1.1111500000010002,1.1121699999990002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-151600-001-MA_CROSS-3184,O-20250512-153600-001-MA_CROSS-3187,BUY,FLAT,0.00,100000.00,1747062960000000000,2025-05-12 15:16:00+00:00,1747064160000000000,2025-05-12 15:36:00+00:00,1200000000000.0,1.111789999999,1.1110500000010002,['4.44 USD'],-0.00067,-78.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-190200-001-MA_CROSS-3188,O-20250512-210000-001-MA_CROSS-3191,BUY,FLAT,0.00,100000.00,1747076520000000000,2025-05-12 19:02:00+00:00,1747083600000000000,2025-05-12 21:00:00+00:00,7080000000000.0,1.109059999999,1.108490000001,['4.44 USD'],-0.00051,-61.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-220200-001-MA_CROSS-3192,O-20250513-031000-001-MA_CROSS-3195,BUY,FLAT,0.00,100000.00,1747087320000000000,2025-05-12 22:02:00+00:00,1747105800000000000,2025-05-13 03:10:00+00:00,18480000000000.0,1.1093899999990002,1.110020000001,['4.44 USD'],0.00057,58.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-033000-001-MA_CROSS-3196,O-20250513-054600-001-MA_CROSS-3199,BUY,FLAT,0.00,100000.00,1747107000000000000,2025-05-13 03:30:00+00:00,1747115160000000000,2025-05-13 05:46:00+00:00,8160000000000.0,1.110639999999,1.111090000001,['4.44 USD'],0.00041,40.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-064600-001-MA_CROSS-3200,O-20250513-064600-001-MA_CROSS-3201,BUY,FLAT,0.00,100000.00,1747118760000000000,2025-05-13 06:46:00+00:00,1747120680000000000,2025-05-13 07:18:00+00:00,1920000000000.0,1.111499999999,1.110480000001,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-081800-001-MA_CROSS-3203,O-20250513-090000-001-MA_CROSS-3206,SELL,FLAT,0.00,100000.00,1747124280000000000,2025-05-13 08:18:00+00:00,1747126800000000000,2025-05-13 09:00:00+00:00,2520000000000.0,1.1111800000010001,1.1112199999990002,['4.44 USD'],-4e-05,-8.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-100200-001-MA_CROSS-3207,O-20250513-103600-001-MA_CROSS-3210,SELL,FLAT,0.00,100000.00,1747130520000000000,2025-05-13 10:02:00+00:00,1747132560000000000,2025-05-13 10:36:00+00:00,2040000000000.0,1.1107700000010001,1.110619999999,['4.44 USD'],0.00014,10.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-105000-001-MA_CROSS-3211,O-20250513-110400-001-MA_CROSS-3214,SELL,FLAT,0.00,100000.00,1747133400000000000,2025-05-13 10:50:00+00:00,1747134240000000000,2025-05-13 11:04:00+00:00,840000000000.0,1.109910000001,1.110689999999,['4.44 USD'],-0.0007,-82.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-115800-001-MA_CROSS-3215,O-20250513-115800-001-MA_CROSS-3216,SELL,FLAT,0.00,100000.00,1747137480000000000,2025-05-13 11:58:00+00:00,1747138320000000000,2025-05-13 12:12:00+00:00,840000000000.0,1.110480000001,1.111499999999,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-133000-001-MA_CROSS-3218,O-20250513-133000-001-MA_CROSS-3219,BUY,FLAT,0.00,100000.00,1747143000000000000,2025-05-13 13:30:00+00:00,1747144560000000000,2025-05-13 13:56:00+00:00,1560000000000.0,1.114209999999,1.113190000001,['4.46 USD'],-0.00092,-106.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-141600-001-MA_CROSS-3221,O-20250513-141600-001-MA_CROSS-3222,SELL,FLAT,0.00,100000.00,1747145760000000000,2025-05-13 14:16:00+00:00,1747146120000000000,2025-05-13 14:22:00+00:00,360000000000.0,1.1133800000010001,1.1143999999990002,['4.46 USD'],-0.00092,-106.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-144000-001-MA_CROSS-3224,O-20250513-144000-001-MA_CROSS-3226,BUY,FLAT,0.00,100000.00,1747147200000000000,2025-05-13 14:40:00+00:00,1747149720000000000,2025-05-13 15:22:00+00:00,2520000000000.0,1.114309999999,1.1168,['4.46 USD'],0.00223,244.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-173000-001-MA_CROSS-3227,O-20250513-173000-001-MA_CROSS-3228,SELL,FLAT,0.00,100000.00,1747157400000000000,2025-05-13 17:30:00+00:00,1747159020000000000,2025-05-13 17:57:00+00:00,1620000000000.0,1.116830000001,1.1178499999990001,['4.47 USD'],-0.00091,-106.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-180000-001-MA_CROSS-3230,O-20250513-210000-001-MA_CROSS-3233,BUY,FLAT,0.00,100000.00,1747159200000000000,2025-05-13 18:00:00+00:00,1747170000000000000,2025-05-13 21:00:00+00:00,10800000000000.0,1.1177299999989998,1.1185100000009998,['4.48 USD'],0.0007,73.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-220200-001-MA_CROSS-3234,O-20250514-000400-001-MA_CROSS-3237,BUY,FLAT,0.00,100000.00,1747173720000000000,2025-05-13 22:02:00+00:00,1747181040000000000,2025-05-14 00:04:00+00:00,7320000000000.0,1.118949999999,1.118470000001,['4.48 USD'],-0.00043,-52.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-003200-001-MA_CROSS-3238,O-20250514-003200-001-MA_CROSS-3239,BUY,FLAT,0.00,100000.00,1747182720000000000,2025-05-14 00:32:00+00:00,1747183800000000000,2025-05-14 00:50:00+00:00,1080000000000.0,1.119639999999,1.118620000001,['4.48 USD'],-0.00091,-106.48 USD,True
